id,key,value,type
320262645,cfcc,A41,tiger
320262645,county,"Will, IL",tiger
320332026,highway,service,regular
320332026,service,parking_aisle,regular
320427223,building,house,regular
320427223,city,Buffalo Grove,addr
320427223,country,US,addr
320427223,postcode,60089,addr
320471370,name,Taylor Lake,regular
320471370,water,pond,regular
320471370,natural,water,regular
320633991,railway,platform,regular
320763754,amenity,fuel,regular
320763754,brand,GoLo,regular
320763754,building,roof,regular
320763754,layer,1,regular
320763754,name,GoLo,regular
320978997,amenity,parking,regular
320978997,parking,surface,regular
321063857,highway,track,regular
321241221,highway,service,regular
321241221,service,driveway,regular
321536588,amenity,parking,regular
321570602,name,Summit Avenue,regular
321570602,highway,tertiary,regular
321570602,cfcc,A41,tiger
321570602,county,"Cook, IL",tiger
321570602,reviewed,no,tiger
321570602,zip_left,60098,tiger
321570602,name_base,Summit,tiger
321570602,name_type,Ave,tiger
321570602,zip_right,60098,tiger
321574057,name,Greenfield Parking Lot,regular
321574057,amenity,parking,regular
321929836,highway,service,regular
321929836,service,parking_aisle,regular
322059415,name,Kingsport Court,regular
322059415,fixme,street name?,regular
322059415,lanes,2,regular
322059415,source,Bing,regular
322059415,highway,residential,regular
322648608,highway,footway,regular
322998335,oneway,yes,regular
322998335,highway,service,regular
322998335,service,parking_aisle,regular
323011819,railway,abandoned,regular
323277399,name,The Carleton,regular
323277399,building,hotel,regular
323277399,city,Oak Park,addr
323277399,state,Illinois,addr
323277399,street,Pleasant Street,addr
323277399,postcode,60302,addr
323277399,housenumber,1110,addr
323712355,highway,service,regular
323958242,highway,service,regular
323958242,service,driveway,regular
324867662,highway,cycleway,regular
325334762,building,industrial,regular
325334762,levels,1,building
325466989,leisure,park,regular
325847806,building,residential,regular
326055160,water,pond,regular
326055160,natural,water,regular
326170917,building,house,regular
326482417,building,house,regular
326482417,city,River Forest,addr
326482417,state,IL,addr
326482417,street,Franklin Avenue,addr
326482417,country,US,addr
326482417,postcode,60305,addr
326482417,housenumber,1238,addr
326482517,building,house,regular
326482517,city,River Forest,addr
326482517,state,IL,addr
326482517,street,Park Avenue,addr
326482517,country,US,addr
326482517,postcode,60305,addr
326482517,housenumber,1520,addr
327008785,name,Sauk Court,regular
327008785,highway,residential,regular
327269848,highway,service,regular
327524599,name,North Central Park Avenue,regular
327524599,bicycle,designated,regular
327524599,highway,tertiary,regular
327524599,cfcc,A41,tiger
327524599,county,"Cook, IL",tiger
327524599,reviewed,no,tiger
327524599,zip_left,60651,tiger
327524599,name_base,Central Park,tiger
327524599,name_type,Ave,tiger
327524599,zip_right,60651,tiger
327524599,name_direction_prefix,N,tiger
327709451,building,house,regular
327819469,building,apartments,regular
327819469,levels,2,building
327825264,building,residential,regular
327825264,levels,2,building
328441865,highway,service,regular
328441865,service,alley,regular
328509832,building,commercial,regular
328513294,aeroway,hangar,regular
328513294,building,yes,regular
328866091,building,commercial,regular
328909527,aeroway,hangar,regular
328909527,building,yes,regular
330307674,gauge,1435,regular
330307674,railway,rail,regular
330307674,service,siding,regular
330307674,operator,NS,regular
330307674,electrified,no,regular
330307674,traffic_mode,freight,railway
330381783,building,yes,regular
330746200,building,house,regular
330881836,highway,service,regular
331563592,name,Sturbridge Court,regular
331563592,highway,residential,regular
331563592,cfcc,A41,tiger
331563592,county,"Cook, IL",tiger
331563592,reviewed,no,tiger
331563592,zip_left,60195,tiger
331563592,name_base,Sturbridge,tiger
331563592,name_type,Ct,tiger
331563592,zip_right,60195,tiger
331569003,name,Red Ridge Circle,regular
331569003,highway,residential,regular
331569003,cfcc,A41,tiger
331569003,county,"Cook, IL",tiger
331569003,reviewed,no,tiger
331569003,zip_left,60010,tiger
331569003,name_base,Red Ridge,tiger
331569003,name_type,Cir,tiger
331569003,zip_right,60010,tiger
331597588,name,West Slippery Rock Drive,regular
331597588,highway,residential,regular
331597588,cfcc,A41,tiger
331597588,county,"Cook, IL",tiger
331597588,reviewed,no,tiger
331597588,zip_left,60067,tiger
331597588,name_base,Slippery Rock,tiger
331597588,name_type,Dr,tiger
331597588,zip_right,60067,tiger
331597588,name_direction_prefix,W,tiger
331956559,city,Mundelein,addr
331956559,housenumber,1490,addr
331956559,postcode,60060,addr
331956559,state,IL,addr
331956559,street,South Lake Street,addr
331956559,amenity,ice_cream,regular
331956559,building,yes,regular
331956559,levels,1,building
331956559,delivery,no,regular
331956559,name,Grag's Frozen Custard,regular
331956559,outdoor_seating,yes,regular
331956559,takeaway,yes,regular
332272005,highway,service,regular
332409225,highway,residential,regular
332671595,amenity,parking,regular
333078198,building,commercial,regular
333376541,building,industrial,regular
333376541,levels,3,building
333581630,landuse,residential,regular
333701560,building,commercial,regular
333701560,levels,2,building
334124873,highway,footway,regular
334237058,building,house,regular
334261035,building,house,regular
334317782,sport,soccer,regular
334317782,leisure,pitch,regular
334370964,name,Church Road,regular
334370964,highway,residential,regular
334370964,cfcc,A41,tiger
334370964,county,"DuPage, IL",tiger
334370964,reviewed,no,tiger
334370964,zip_left,60133,tiger
334370964,name_base,Church,tiger
334370964,name_type,Rd,tiger
334627681,building,industrial,regular
334840812,leisure,park,regular
334966397,railway,rail,regular
335831413,building,yes,regular
335831413,levels,1,building
336936723,lit,yes,regular
336936723,name,South 25th Avenue,regular
336936723,lanes,2,regular
336936723,oneway,yes,regular
336936723,source,Bing,regular
336936723,highway,secondary,regular
336936723,name,TIGER,source
337039671,highway,service,regular
337039671,service,parking_aisle,regular
337108799,building,house,regular
337108799,city,Streamwood,addr
337108799,state,IL,addr
337108799,street,Janet Avenue,addr
337284991,amenity,school,regular
337589709,name,Arrowhead Drive,regular
337589709,highway,residential,regular
337863520,lit,no,regular
337863520,sport,soccer,regular
337863520,leisure,pitch,regular
337863520,surface,grass,regular
338241934,highway,service,regular
338241934,service,driveway,regular
338437633,highway,service,regular
338437633,service,parking_aisle,regular
338558453,highway,service,regular
338736643,highway,service,regular
338736643,service,parking_aisle,regular
338750550,highway,service,regular
338750550,service,driveway,regular
338884706,highway,service,regular
338884706,service,alley,regular
338978122,building,yes,regular
339084799,gauge,1435,regular
339084799,railway,rail,regular
339084799,service,spur,regular
339084799,electrified,no,regular
339540570,highway,residential,regular
339825505,building,industrial,regular
340450674,horse,no,regular
340450674,oneway,yes,regular
340450674,highway,residential,regular
340450674,surface,asphalt,regular
340450674,maxspeed,10 mph,regular
341101454,name,South Shore Line,regular
341101454,gauge,1435,regular
341101454,usage,main,regular
341101454,railway,rail,regular
341101454,voltage,1500,regular
341101454,operator,CSS&SB,regular
341101454,frequency,0,regular
341101454,electrified,contact_line,regular
341512114,highway,service,regular
341512114,service,parking_aisle,regular
341708001,gauge,1435,regular
341708001,railway,rail,regular
341708001,service,yard,regular
341708001,electrified,no,regular
342130673,name,Milwaukee Subdivision,regular
342130673,gauge,1435,regular
342130673,layer,1,regular
342130673,usage,main,regular
342130673,bridge,yes,regular
342130673,railway,rail,regular
342130673,operator,UP,regular
342130673,cfcc,B11,tiger
342130673,electrified,no,regular
342130673,county,"Cook, IL:Cook, IL; DuPage, IL:Cook, IL;DuPage, IL",tiger
342130673,reviewed,no,tiger
342130673,name_base,Chicago and North Western RR:Chicago and North Western RR; Union Pacific Railroad:Chicago and North Western RR;Union Pacific Railroad,tiger
343548261,lit,yes,regular
343548261,lanes,1,regular
343548261,oneway,yes,regular
343548261,source,Bing,regular
343548261,highway,primary_link,regular
343564895,building,industrial,regular
343585771,building,industrial,regular
343589888,building,industrial,regular
343596233,building,industrial,regular
343598815,building,industrial,regular
344112567,building,industrial,regular
344124713,highway,service,regular
344124713,service,driveway,regular
344130892,highway,service,regular
344130892,service,driveway,regular
344137691,building,industrial,regular
344305080,building,school,regular
344315053,building,industrial,regular
344336473,building,industrial,regular
344370098,building,industrial,regular
345098032,name,Geneva Subdivision,regular
345098032,gauge,1435,regular
345098032,layer,1,regular
345098032,usage,main,regular
345098032,bridge,yes,regular
345098032,railway,rail,regular
345098032,operator,UP,regular
345098032,electrified,no,regular
345098032,old_railway_operator,C&NW,regular
345098189,name,Lake Branch,regular
345098189,gauge,1435,regular
345098189,layer,1,regular
345098189,bridge,yes,regular
345098189,railway,subway,regular
345098189,voltage,600,regular
345098189,operator,Chicago Transit Authority,regular
345098189,frequency,0,regular
345098189,electrified,rail,regular
345283356,layer,1,regular
345283356,man_made,bridge,regular
345743935,highway,service,regular
345743935,service,parking_aisle,regular
346335766,name,Covidian,regular
346335766,building,industrial,regular
346606351,name,Kenilworth Avenue,regular
346606351,highway,residential,regular
346606351,cfcc,A41,tiger
346606351,county,"Cook, IL",tiger
346606351,reviewed,no,tiger
346606351,zip_left,60007,tiger
346606351,name_base,Kenilworth,tiger
346606351,name_type,Ave,tiger
346606351,zip_right,60007,tiger
346962085,source,Bing,regular
346962085,highway,service,regular
346962085,service,parking_aisle,regular
347015255,access,private,regular
347015255,highway,service,regular
347015255,service,driveway,regular
347335050,name,Hanson Circle,regular
347335050,highway,residential,regular
347369770,name,Flagstone Drive,regular
347369770,highway,residential,regular
347369770,cfcc,A41,tiger
347369770,county,"McHenry, IL",tiger
347369770,reviewed,no,tiger
347369770,zip_left,60014,tiger
347369770,name_base,Flagstone,tiger
347369770,name_type,Dr,tiger
347369770,zip_right,60014,tiger
347404898,name,Courtyard by Marriot,regular
347404898,tourism,hotel,regular
347404898,building,yes,regular
347404898,city,Arlington Heights,addr
347404898,state,IL,addr
347404898,street,North Wilke Road,addr
347404898,postcode,60004,addr
347404898,levels,4,building
347404898,housenumber,3700,addr
348004250,building,apartments,regular
348400070,building,commercial,regular
349189613,leisure,playground,regular
349332476,building,barn,regular
349606469,sport,basketball,regular
349606469,leisure,pitch,regular
349686260,building,retail,regular
349686260,levels,2,building
350008926,landuse,farmland,regular
350438877,building,shed,regular
350438877,levels,1,building
350631439,highway,secondary,regular
